id	title	description	link	image_link	availability	price	brand	gender	size	item_group_id
31662-31-L32	Брюки	Брюки	https://m.ququ.shop/product/108676-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108676-WCALTR-0.jpg	in_stock	2849 TJS	Tommy Hilfiger	male	size: 31/L32	31662
31662-32-L32	Брюки	Брюки	https://m.ququ.shop/product/108676-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108676-WCALTR-0.jpg	in_stock	2849 TJS	Tommy Hilfiger	male	size: 32/L32	31662
31662-33-L32	Брюки	Брюки	https://m.ququ.shop/product/108676-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108676-WCALTR-0.jpg	in_stock	2849 TJS	Tommy Hilfiger	male	size: 33/L32	31662
31662-34-L32	Брюки	Брюки	https://m.ququ.shop/product/108676-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108676-WCALTR-0.jpg	in_stock	2849 TJS	Tommy Hilfiger	male	size: 34/L32	31662
31662-36-L32	Брюки	Брюки	https://m.ququ.shop/product/108676-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108676-WCALTR-0.jpg	in_stock	2849 TJS	Tommy Hilfiger	male	size: 36/L32	31662
31662-38-L32	Брюки	Брюки	https://m.ququ.shop/product/108676-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108676-WCALTR-0.jpg	in_stock	2849 TJS	Tommy Hilfiger	male	size: 38/L32	31662
29033-46	Блуза	Блуза	https://m.ququ.shop/product/109956-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/109956-VCALTR-0.jpg	in_stock	4349 TJS	Pinko	female	size: 46	29033
29033-48	Блуза	Блуза	https://m.ququ.shop/product/109956-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/109956-VCALTR-0.jpg	in_stock	4349 TJS	Pinko	female	size: 48	29033
33204-46-48	Футболка	Футболка	https://m.ququ.shop/product/104388-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104388-WCALTR-0.jpg	in_stock	1499 TJS	Diesel	male	size: 46/48	33204
33204-48-50	Футболка	Футболка	https://m.ququ.shop/product/104388-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104388-WCALTR-0.jpg	in_stock	1499 TJS	Diesel	male	size: 48/50	33204
33204-50-52	Футболка	Футболка	https://m.ququ.shop/product/104388-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104388-WCALTR-0.jpg	in_stock	1499 TJS	Diesel	male	size: 50/52	33204
33204-52-54	Футболка	Футболка	https://m.ququ.shop/product/104388-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104388-WCALTR-0.jpg	in_stock	1499 TJS	Diesel	male	size: 52/54	33204
33204-54-56	Футболка	Футболка	https://m.ququ.shop/product/104388-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104388-WCALTR-0.jpg	in_stock	1499 TJS	Diesel	male	size: 54/56	33204
31544-40	Брюки	Брюки	https://m.ququ.shop/product/107775-ICALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/107775-ICALTR-0.jpg	in_stock	3749 TJS	Boss	female	size: 40	31544
31544-42	Брюки	Брюки	https://m.ququ.shop/product/107775-ICALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/107775-ICALTR-0.jpg	in_stock	3749 TJS	Boss	female	size: 42	31544
31544-44	Брюки	Брюки	https://m.ququ.shop/product/107775-ICALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/107775-ICALTR-0.jpg	in_stock	3749 TJS	Boss	female	size: 44	31544
32206-00	Кошелек	Кошелек	https://m.ququ.shop/product/102951-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102951-XCALTR-0.jpg	in_stock	3649 TJS	Diesel	female	size: 00	32206
2224-40-42	Футболка	Футболка	https://m.ququ.shop/product/102406-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102406-TCALTR-0.jpg	in_stock	2349 TJS	Weekend Max Mara	female	size: 40/42	2224
2224-42-44	Футболка	Футболка	https://m.ququ.shop/product/102406-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102406-TCALTR-0.jpg	in_stock	2349 TJS	Weekend Max Mara	female	size: 42/44	2224
2224-44-46	Футболка	Футболка	https://m.ququ.shop/product/102406-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102406-TCALTR-0.jpg	in_stock	2349 TJS	Weekend Max Mara	female	size: 44/46	2224
2224-46-48	Футболка	Футболка	https://m.ququ.shop/product/102406-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102406-TCALTR-0.jpg	in_stock	2349 TJS	Weekend Max Mara	female	size: 46/48	2224
31072-40-42	Футболка	Футболка	https://m.ququ.shop/product/108023-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108023-SCALTR-0.jpg	in_stock	1449 TJS	Tommy Hilfiger	female	size: 40/42	31072
31072-42-44	Футболка	Футболка	https://m.ququ.shop/product/108023-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108023-SCALTR-0.jpg	in_stock	1449 TJS	Tommy Hilfiger	female	size: 42/44	31072
31072-44-46	Футболка	Футболка	https://m.ququ.shop/product/108023-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108023-SCALTR-0.jpg	in_stock	1449 TJS	Tommy Hilfiger	female	size: 44/46	31072
31072-46-48	Футболка	Футболка	https://m.ququ.shop/product/108023-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108023-SCALTR-0.jpg	in_stock	1449 TJS	Tommy Hilfiger	female	size: 46/48	31072
31072-48-50	Футболка	Футболка	https://m.ququ.shop/product/108023-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108023-SCALTR-0.jpg	in_stock	1449 TJS	Tommy Hilfiger	female	size: 48/50	31072
32191-40	Джинсы	Джинсы	https://m.ququ.shop/product/104942-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104942-XCALTR-0.jpg	in_stock	4599 TJS	Weekend Max Mara	female	size: 40	32191
32191-44	Джинсы	Джинсы	https://m.ququ.shop/product/104942-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104942-XCALTR-0.jpg	in_stock	4599 TJS	Weekend Max Mara	female	size: 44	32191
33659-40	Жакет	Жакет	https://m.ququ.shop/product/101157-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/101157-UCALTR-0.jpg	in_stock	6899 TJS	Pinko	female	size: 40	33659
33659-42	Жакет	Жакет	https://m.ququ.shop/product/101157-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/101157-UCALTR-0.jpg	in_stock	6899 TJS	Pinko	female	size: 42	33659
33659-44	Жакет	Жакет	https://m.ququ.shop/product/101157-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/101157-UCALTR-0.jpg	in_stock	6899 TJS	Pinko	female	size: 44	33659
33659-46	Жакет	Жакет	https://m.ququ.shop/product/101157-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/101157-UCALTR-0.jpg	in_stock	6899 TJS	Pinko	female	size: 46	33659
33659-48	Жакет	Жакет	https://m.ququ.shop/product/101157-UCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/101157-UCALTR-0.jpg	in_stock	6899 TJS	Pinko	female	size: 48	33659
32027-46-48	Джинсы	Джинсы	https://m.ququ.shop/product/205431-KCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/205431-KCALTR-0.jpg	in_stock	3899 TJS	Diesel	female	size: 46/48	32027
31545-40	Блуза	Блуза	https://m.ququ.shop/product/101045-OCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/101045-OCALTR-0.jpg	in_stock	2749 TJS	Liu Jo	female	size: 40	31545
31545-42	Блуза	Блуза	https://m.ququ.shop/product/101045-OCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/101045-OCALTR-0.jpg	in_stock	2749 TJS	Liu Jo	female	size: 42	31545
16939-40	Футболка	Футболка	https://m.ququ.shop/product/108958-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108958-SCALTR-0.jpg	in_stock	3549 TJS	Love Moschino	female	size: 40	16939
16939-42	Футболка	Футболка	https://m.ququ.shop/product/108958-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108958-SCALTR-0.jpg	in_stock	3549 TJS	Love Moschino	female	size: 42	16939
16939-44	Футболка	Футболка	https://m.ququ.shop/product/108958-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108958-SCALTR-0.jpg	in_stock	3549 TJS	Love Moschino	female	size: 44	16939
16939-46	Футболка	Футболка	https://m.ququ.shop/product/108958-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108958-SCALTR-0.jpg	in_stock	3549 TJS	Love Moschino	female	size: 46	16939
16939-48	Футболка	Футболка	https://m.ququ.shop/product/108958-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/108958-SCALTR-0.jpg	in_stock	3549 TJS	Love Moschino	female	size: 48	16939
14709-48-50	Поло	Поло	https://m.ququ.shop/product/203644-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/203644-TCALTR-0.jpg	in_stock	2649 TJS	Emporio Armani	male	size: 48/50	14709
14709-50-52	Поло	Поло	https://m.ququ.shop/product/203644-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/203644-TCALTR-0.jpg	in_stock	2649 TJS	Emporio Armani	male	size: 50/52	14709
14709-52-54	Поло	Поло	https://m.ququ.shop/product/203644-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/203644-TCALTR-0.jpg	in_stock	2649 TJS	Emporio Armani	male	size: 52/54	14709
31292-40	Кеды	Кеды	https://m.ququ.shop/product/104951-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104951-XCALTR-0.jpg	in_stock	4949 TJS	Diesel	male	size: 40	31292
31292-41	Кеды	Кеды	https://m.ququ.shop/product/104951-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104951-XCALTR-0.jpg	in_stock	4949 TJS	Diesel	male	size: 41	31292
31292-42	Кеды	Кеды	https://m.ququ.shop/product/104951-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104951-XCALTR-0.jpg	in_stock	4949 TJS	Diesel	male	size: 42	31292
31292-43	Кеды	Кеды	https://m.ququ.shop/product/104951-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104951-XCALTR-0.jpg	in_stock	4949 TJS	Diesel	male	size: 43	31292
31292-44	Кеды	Кеды	https://m.ququ.shop/product/104951-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104951-XCALTR-0.jpg	in_stock	4949 TJS	Diesel	male	size: 44	31292
31292-45	Кеды	Кеды	https://m.ququ.shop/product/104951-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104951-XCALTR-0.jpg	in_stock	4949 TJS	Diesel	male	size: 45	31292
31292-46	Кеды	Кеды	https://m.ququ.shop/product/104951-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104951-XCALTR-0.jpg	in_stock	4949 TJS	Diesel	male	size: 46	31292
33689-35	Кеды	Кеды	https://m.ququ.shop/product/103700-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/103700-XCALTR-0.jpg	in_stock	5149 TJS	Pinko	female	size: 35	33689
33689-37	Кеды	Кеды	https://m.ququ.shop/product/103700-XCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/103700-XCALTR-0.jpg	in_stock	5149 TJS	Pinko	female	size: 37	33689
8062-00	Рюкзак	Рюкзак	https://m.ququ.shop/product/109002-WAALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/109002-WAALTR-0.jpg	in_stock	10799 TJS	Emporio Armani	male	size: 00	8062
29859-48-50	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/105481-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105481-VCALTR-0.jpg	in_stock	4449 TJS	EA7	male	size: 48/50	29859
29859-50-52	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/105481-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105481-VCALTR-0.jpg	in_stock	4449 TJS	EA7	male	size: 50/52	29859
29859-52-54	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/105481-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105481-VCALTR-0.jpg	in_stock	4449 TJS	EA7	male	size: 52/54	29859
29859-54-56	Костюм спортивный	Костюм спортивный	https://m.ququ.shop/product/105481-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/105481-VCALTR-0.jpg	in_stock	4449 TJS	EA7	male	size: 54/56	29859
32182-36-L32	Джинсы	Джинсы	https://m.ququ.shop/product/102323-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102323-VCALTR-0.jpg	in_stock	2449 TJS	Boss	male	size: 36/L32	32182
32182-30-L34	Джинсы	Джинсы	https://m.ququ.shop/product/102323-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102323-VCALTR-0.jpg	in_stock	2449 TJS	Boss	male	size: 30/L34	32182
32182-31-L34	Джинсы	Джинсы	https://m.ququ.shop/product/102323-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102323-VCALTR-0.jpg	in_stock	2449 TJS	Boss	male	size: 31/L34	32182
32182-32-L34	Джинсы	Джинсы	https://m.ququ.shop/product/102323-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102323-VCALTR-0.jpg	in_stock	2449 TJS	Boss	male	size: 32/L34	32182
32964-28-L32	Джинсы	Джинсы	https://m.ququ.shop/product/102662-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102662-WCALTR-0.jpg	in_stock	3199 TJS	Diesel	male	size: 28/L32	32964
32964-29-L32	Джинсы	Джинсы	https://m.ququ.shop/product/102662-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102662-WCALTR-0.jpg	in_stock	3199 TJS	Diesel	male	size: 29/L32	32964
32964-30-L32	Джинсы	Джинсы	https://m.ququ.shop/product/102662-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102662-WCALTR-0.jpg	in_stock	3199 TJS	Diesel	male	size: 30/L32	32964
32964-31-L32	Джинсы	Джинсы	https://m.ququ.shop/product/102662-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/102662-WCALTR-0.jpg	in_stock	3199 TJS	Diesel	male	size: 31/L32	32964
9692-40	Платье	Платье	https://m.ququ.shop/product/103488-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/103488-SCALTR-0.jpg	in_stock	7699 TJS	Love Moschino	female	size: 40	9692
9692-44	Платье	Платье	https://m.ququ.shop/product/103488-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/103488-SCALTR-0.jpg	in_stock	7699 TJS	Love Moschino	female	size: 44	9692
9692-46	Платье	Платье	https://m.ququ.shop/product/103488-SCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/103488-SCALTR-0.jpg	in_stock	7699 TJS	Love Moschino	female	size: 46	9692
MK–4518-00	Часы наручные	Часы наручные	https://m.ququ.shop/product/815-4–KM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/MK-4518-0.jpg	in_stock	'2449' TJS	MICHAEL KORS	female	size: 00	MK–4518
1321-00	Кошелек	Кошелек	https://m.ququ.shop/product/103298-IBALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/103298-IBALTR-0.jpg	in_stock	1599 TJS	Hugo	male	size: 00	1321
20721-37	Кеды	Кеды	https://m.ququ.shop/product/O7T40W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/O7T40W-X200PM-0.jpg	in_stock	3799 TJS	Karl Lagerfeld	female	size: 37	20721
20721-38	Кеды	Кеды	https://m.ququ.shop/product/O7T40W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/O7T40W-X200PM-0.jpg	in_stock	3799 TJS	Karl Lagerfeld	female	size: 38	20721
20721-39	Кеды	Кеды	https://m.ququ.shop/product/O7T40W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/O7T40W-X200PM-0.jpg	in_stock	3799 TJS	Karl Lagerfeld	female	size: 39	20721
20721-40	Кеды	Кеды	https://m.ququ.shop/product/O7T40W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/O7T40W-X200PM-0.jpg	in_stock	3799 TJS	Karl Lagerfeld	female	size: 40	20721
20721-41	Кеды	Кеды	https://m.ququ.shop/product/O7T40W-X200PM	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/O7T40W-X200PM-0.jpg	in_stock	3799 TJS	Karl Lagerfeld	female	size: 41	20721
31714-40	Брюки	Брюки	https://m.ququ.shop/product/107323-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/107323-WCALTR-0.jpg	in_stock	4599 TJS	Liu Jo	female	size: 40	31714
31714-42	Брюки	Брюки	https://m.ququ.shop/product/107323-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/107323-WCALTR-0.jpg	in_stock	4599 TJS	Liu Jo	female	size: 42	31714
31714-44	Брюки	Брюки	https://m.ququ.shop/product/107323-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/107323-WCALTR-0.jpg	in_stock	4599 TJS	Liu Jo	female	size: 44	31714
31714-46	Брюки	Брюки	https://m.ququ.shop/product/107323-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/107323-WCALTR-0.jpg	in_stock	4599 TJS	Liu Jo	female	size: 46	31714
31714-48	Брюки	Брюки	https://m.ququ.shop/product/107323-WCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/107323-WCALTR-0.jpg	in_stock	4599 TJS	Liu Jo	female	size: 48	31714
9366-00	Сумка	Сумка	https://m.ququ.shop/product/104043-TCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/104043-TCALTR-0.jpg	in_stock	3399 TJS	Twinset Milano	female	size: 00	9366
32977-42-44	Футболка	Футболка	https://m.ququ.shop/product/100692-VCALTR	https://storage.googleapis.com/static.ququ.shop/img/product/600x866/100692-VCALTR-0.jpg	in_stock	1549 TJS	Boss	female	size: 42/44	32977
